P375	P376	P377	P378	P379	P380	P381	P382	P383	P384	P385	P386	P387	P388	P389	P390	P391	P392	P393	P394	P395	P396	P397	P398	P399	P400	P401	P402	P403	P404	P405	P406	P407	P408	P409	P410	P411	P412	P413	P414	P415	P416	P417	P418	P419	P420	P421	P422	P423	P424	P425	P426	P427	P428	P429	P430	P431	P432	P433	P434	P435	P436	P437	P438	P439	P440	P441	P442	P443	P444	P445	P446	P447	P448	P449	P450	P451	P452	P453	P454	P455	P456	P457	P458	P459	P460	P461	P462	P463	P464	P465	P466	P467	P468	P469	P470	P471	P472	P473	P474	P475	P476	P477	P478	P479	P480	P481	P482	P483	P484	P485	P486	P487	P488	P489	P490	P491	P492	P493	P494	P495	P496	P497	P498	P499	P500	P501	P502	P503	P504	P505	P506	P507	P508	P509	P510	P511	P512	P513	P514	P515	P516	P517	P518	P519	P520	P521	P522	P523	P524	P525	P526	P527	P528	P529	P530	P531	P532	P533	P534	P535	P536	P537	P538	P539	P540	P541	P542	P543	P544	P545	P546	P547	P548	P549	S550	S551	S552	S553	S554	S555	S556	S557	S558	S559	S560	S561	S562	S563	S564	S565	S566	S567	S568	S569	S570	S571	S572	S573	S574	S575	S576	S577	S578	S579	S580	S581	S582	S583	S584	S585	S586	S587	S588	S589	S590	S591	S592	S593	S594	S595	S596	S597	S598	S599	S600	S601	S602	S603	S604	S605	S606	S607	S608	S609	S610	S611	S612	S613	S614	S615	S616	S617	S618	S619	S620	S621	S622	S623	S624	S625	White	Black
P375	0	0.0565429573404254	0.112867336473305	0.168911952888141	0.224615650394785	0.279917463339337	0.334756777412442	0.389073488243027	0.442808156995247	0.495902162216643	0.548297847220912	0.599938662328772	0.650769301334702	0.700735831615312	0.749785817346389	0.797868435349491	0.844934583145106	0.890936978847096	0.935830252592016	0.979571029256415	1.02211800227484	1.06343199843062	1.10347603355002	1.14221535908756	1.17961749964619	1.21565228152937	1.25029185247368	1.28351069275884	1.31528561793802	1.34559577347325	1.37442262160001	1.40174992078009	1.42756369813342	1.45185221526719	1.47460592794419	1.49581744005214	1.51548145235153	1.53359470649161	1.55015592479229	1.56516574629464	1.5786266595837	1.59054293288582	1.6009205419378	1.60976709611784	1.61709176331891	1.62290519403323	1.62721944510413	1.6300479035867	1.63140521114432	1.63130718939273	1.62977076658844	1.6268139060441	1.62245553664077	1.6167154857957	1.6096144152361	1.60117375992403	1.59141567047652	1.5803629594288	1.56803905169869	1.55446793962738	1.53967414299804	1.52368267447081	1.50651901092228	1.48820907124343	1.46877920123457	1.44825616634418	1.42666715313554	1.4040397805381	1.38040212215817	1.35578274119687	1.33021073986732	1.30371582563638	1.27632839716307	1.24807965349854	1.21900173099275	1.18912787347556	1.15849264271846	1.12713217803272	1.09508451624932	1.06238998642462	1.02909169764972	0.995236143609248	0.960873954430277	0.926060835397745	0.89085874394106	0.855337371726012	0.81957601864742	0.783665970955604	0.747713527302184	0.711843853762152	0.676205888883973	0.640978553783788	0.606378529686399	0.572669803007234	0.540174963095548	0.509287724971587	0.480485118376263	0.454335984400847	0.431499786605135	0.412706941172805	0.398711127954258	0.390209328388093	0.387739655408337	0.391586052652402	0.401727784932946	0.417856557328763	0.439451820634642	0.465880367452318	0.496485844543342	0.53065013942653	0.567825425207371	0.607544370996189	0.649417411007188	0.693123914231117	0.738401474463014	0.78503551578871	0.832850148377047	0.881700529195918	0.93146666112806	0.982048439344803	1.03336172634244	1.08533525219804	1.13790816674507	1.19102810265634	1.24464963757213	1.29873306778502	1.35324342556374	1.40814968756004	1.46342413364661	1.5190418246977	1.57498017485659	1.63121859922941	1.68773822208979	1.74452163387038	1.80155268768385	1.85881632802808	1.91629844582034	1.97398575506972	2.03186568741313	2.08992630146203	2.14815620448053	2.20654448437128	2.26508065031104	2.32375458067064	2.38255647709134	2.44147682378097	2.50050635124956	2.5596360038317	2.61885691044747	2.6781603581398	2.73753776799758	2.79698067313252	2.85648069842706	2.91602954181179	2.97561895686491	3.03524073655541	3.09488669797594	3.15454866793202	3.21421846927159	3.2738879078541	3.33354876007079	3.39319276083899	3.45281159200252	3.51239687107843	3.57194014029741	3.63143285589135	3.69086637758672	3.75023195826751	3.80952073377521	3.86872371281747	3.92783176696002	3.98683562067969	4.045725841459	4.10449282990541	4.1631268098804	6.93466397803905	7.04453046590627	7.15374989013829	7.26216476704277	7.36961030413482	7.47591605419329	7.58091079482021	7.68441918607198	7.78626034314937	7.88625970165714	7.98423670601365	8.07999708891615	8.17334153063454	8.26407729473334	8.35200469960111	8.43691733767483	8.51861652639021	8.59690090691547	8.67156468622088	8.74241803986727	8.80926263394799	8.87190315193157	8.93015056568737	8.98381594786859	9.03270655111199	9.07663342813947	9.11541958580808	9.14890259846028	9.17692593714586	9.19933969353602	9.21600073460799	9.22677281332235	9.23154245502263	9.23021896023393	9.22273090070676	9.20901708628781	9.18902651857924	9.1627412303834	9.13016803200905	9.09133010292867	9.04626962959223	8.99505105010556	8.93775650847784	8.87448535579348	8.80535762115714	8.73051236709723	8.65010688883338	8.56431608781632	8.47333171512065	8.37736136045565	8.2766277894373	8.17136811379969	8.0618328681848	7.94828501643505	7.83099889613919	7.71025910994131	7.58635937169996	7.45960131501634	7.33029327097808	7.1987490212312	7.0652865317445	6.93022667191241	6.79389192299916	6.65660507940114	6.51868794583231	6.38046003335165	6.2422372571762	6.10433063947334	5.96704502080621	5.83067778460876	5.69551759997213	5.56184318909523	5.42992212694315	5.30000968190422	5.17234770746791	5.04716359608061	2.54497617002174	2.54075501769107
P376	0.0565429573404254	0	0.0563246469814833	0.112369810525827	0.168074345734431	0.223377298083526	0.278218064214488	0.332536550512664	0.386273328692807	0.439369787639521	0.491768280786438	0.543412268357936	0.594246453841489	0.644216914106705	0.69327122263837	0.74135856540459	0.788429848937331	0.834437800260248	0.879337058357604	0.923084256937588	0.965638098302902	1.00695941820089	1.04701124158392	1.08575882926813	1.12316971553427	1.15921373676801	1.19386305128854	1.22709215056284	1.25887786204853	1.28919934395094	1.3180380722187	1.34537782013777	1.37120463091536	1.39550678367279	1.41827475329059	1.43950116456854	1.45918074117996	1.47731024991142	1.49388844068777	1.50891598288739	1.52239539845436	1.53433099231269	1.54472878058371	1.55359641710088	1.56094311870749	1.56677958981184	1.57111794666264	1.57397164179386	1.57535538907514	1.57528508978975	1.57377776014921	1.57085146064152	1.56652522759957	1.56081900736801	1.55375359344241	1.54535056695306	1.53563224087006	1.52462160831613	1.51234229539128	1.4988185189394	1.48407504972453	1.46813718153457	1.45103070679703	1.43278189937702	1.41341750533838	1.39296474258813	1.37145131050145	1.34890541084656	1.32535578160895	1.30083174566707	1.2753632767154	1.24898108539281	1.22171672928463	1.19360275137168	1.16467285265296	1.13496210614658	1.10450722137536	1.07334687089828	1.04152209363319	1.00907679385759	0.97605836017984	0.942518435838833	0.90851388093512	0.874107979270954	0.839371958175811	0.80438690991047	0.769246228829156	0.734058709880662	0.698952490461116	0.664080055352612	0.629624553370152	0.595807671457954	0.562899230350799	0.531228417173419	0.501196004035818	0.473285798826553	0.44807170985247	0.426214196218346	0.408437351406213	0.395477836201443	0.388003198633594	0.386511958649941	0.391245516903139	0.40214755527653	0.418889028164659	0.440945708898047	0.467694593111603	0.498497714464583	0.532758219936247	0.569948842823484	0.609620307259258	0.65139802546911	0.694973374166432	0.740093381829393	0.786550803520892	0.834175415539341	0.882826747232062	0.932388177985066	0.98276221594548	1.03386675149	1.08563209344841	1.13799862459604	1.19091494327146	1.24433638534716	1.29822384368673	1.35254282064239	1.4072626636313	1.46235594507593	1.51779795666743	1.5735662945806	1.62964051739586	1.6860018624286	1.74263300920993	1.79951788121804	1.85664147878889	1.91398973756185	1.97154940793348	2.02930795187204	2.08725345414023	2.14537454552512	2.20366033611432	2.26210035700958	2.32068450915243	2.37940301816537	2.4382463942978	2.49720539671718	2.55627100150944	2.61543437285436	2.67468683692508	2.73401985813016	2.79342501737419	2.85289399206025	2.91241853759817	2.97199047021538	3.03160165089569	3.09124397029507	3.15090933450347	3.21058965153903	3.27027681847534	3.32996270911515	3.38963916213438	3.44929796962958	3.5089308660098	3.56852951718102	3.62808550997678	3.68759034179447	3.74703541040085	3.80641200387467	3.86571129065797	3.9249243096906	3.98404196060563	4.04305499396599	4.10195400152483	4.16072940649472	4.21937145381266	6.99092485096324	7.10079620848256	7.21002069902845	7.31844083118653	7.42589180477477	7.53220316477639	7.63720368090163	7.74071800523835	7.84256524485531	7.94257082749265	8.04055418956765	8.1363210550852	8.2296720952887	8.32041456521463	8.40834877419003	8.49326830491975	8.57497446569761	8.65326588807416	8.72793676858165	8.79879727368494	8.86564905879007	8.9282967962973	8.9865514469114	9.0402240710852	9.08912190755018	9.13305599430513	9.17184932361859	9.20533945552789	9.2333698456185	9.25579056889072	9.27245847434869	9.28323729559956	9.28801353938201	9.28669648807474	9.27921469498821	9.2655069498701	9.24552223264254	9.21924255586438	9.18667470964931	9.1478418522045	9.10278614811161	9.05157201350455	8.99428156997849	8.93101414604707	8.86188974877605	8.78704741936874	8.70664443278834	8.62085567173331	8.52987287051222	8.43390360457892	8.33317062838758	8.22791104619962	8.11837538947661	8.00482662377201	7.88753909385741	7.76679741557564	7.64289532248845	7.51613447481646	7.38682323749463	7.25527543343228	7.12180907731731	6.98674509458681	6.85040602954495	6.71311474608542	6.57519312410784	6.43696075453765	6.29873363589004	6.16082287557739	6.02353339964929	5.8871626753682	5.75199945193962	5.61832252579934	5.48639953806196	5.35648581299256	5.22882324760345	5.10363926361842	2.60133061306653	2.59710765802156
P377	0.112867336473306	0.0563246469814839	0	0.0560454432156241	0.111750549467395	0.167054375789863	0.22189633022296	0.276216330376471	0.329954959004643	0.38305361583965	0.435454664968042	0.487101577074309	0.537939065919986	0.587913218474655	0.636971618166465	0.685063460773547	0.732139662533853	0.778152960108575	0.823058002093171	0.866811431829521	0.909371961332292	0.950700436202017	0.990759891455815	1.02951559826408	1.06693510163713	1.10298824915956	1.13764721092136	1.17088649084356	1.2026829296419	1.23301569971462	1.26186629227934	1.28921849711975	1.31505837533437	1.33937422550778	1.36215654374851	1.38339797805818	1.40309327751262	1.4212392367484	1.43783463625696	1.45288017899405	1.46637842381431	1.47833371624003	1.48875211706924	1.49764132932282	1.50501062402147	1.51087076527426	1.51523393514914	1.51811365878396	1.51952473018464	1.519483139145	1.51800599971207	1.51511148061075	1.51081873803458	1.50514785120476	1.49811976109918	1.48975621275701	1.48007970157522	1.46911342403057	1.45688123328753	1.44340760019026	1.4287175801878	1.4128367868093	1.39579137239336	1.37760801688822	1.35831392568183	1.33793683760159	1.31650504445115	1.2940474237384	1.27059348661059	1.246173443468	1.22081829030477	1.19455991955609	1.16743126016068	1.13946645273454	1.11070106727223	1.08117237274836	1.05091967051805	1.01998470668962	0.98841218290054	0.956250390479762	0.923552000229466	0.890375049527432	0.856784180789371	0.822852201315682	0.788662055030067	0.754309322347117	0.719905395610773	0.685581513007281	0.651493869007418	0.617830042599545	0.584816970288515	0.552730587930768	0.521906979947681	0.49275425086426	0.465763156997504	0.441512611824947	0.42066361627057	0.403932969249627	0.392038855896372	0.385617767403436	0.385127400856836	0.390766265244825	0.402443029300319	0.419808941327935	0.442337063120776	0.469415180324646	0.500423926786363	0.534787700738022	0.571999714814646	0.611628682322577	0.653314974635417	0.696762004391439	0.741726297634745	0.788008023820925	0.835442717729852	0.883894374277387	0.933249838350198	0.98341431312578	1.03430779075581	1.08586222429954	1.13801928683305	1.19072859219496	1.24394627752133	1.29763386922626	1.35175737139831	1.40628652921708	1.46119423060023	1.51645601748422	1.57204968445501	1.62795494730454	1.68415316783618	1.74062712413717	1.79736081778049	1.85433931116424	1.91154858956049	1.96897544351479	2.02660736808054	2.0844324760389	2.1424394227848	2.20061734098303	2.25895578343702	2.31744467288641	2.37607425767028	2.43483507237212	2.49371790270876	2.55271375404544	2.61181382301686	2.6710094718158	2.73029220477735	2.78965364694292	2.84908552433425	2.90857964570685	2.96812788558443	3.02772216840368	3.08735445362151	3.14701672165685	3.20670096055535	3.26639915327989	3.3261032655417	3.38580523409729	3.44549695544556	3.50517027486695	3.56481697575335	3.62442876918327	3.68399728370191	3.74351405527022	3.80297051735097	3.86235799110342	3.9216676756614	3.98089063847214	4.0400178056761	4.09903995251019	4.15794769371905	4.21673147396082	4.27538155819621	7.04694827316973	7.15682454115014	7.26605415044814	7.37447960199922	7.48193608799648	7.58825314569729	7.69325953698598	7.79677990604783	7.8986333518852	7.99864529444718	8.09663516222866	8.19240867061279	8.28576648188521	8.37651584264509	8.46445705324578	8.54938368673956	8.63109704238968	8.70939574224236	8.78407397249491	8.85494189068831	8.92180114168161	8.98445638695777	9.04271857623281	9.0963987579234	9.14530415697445	9.18924579676763	9.22804665512165	9.26154427795553	9.28958210555659	9.3120101963912	9.32868538158393	9.33947137542099	9.34425466613507	9.34294451812188	9.33546946644041	9.32176828084651	9.30178991958236	9.27551637509962	9.24295441749869	9.20412718383752	9.15907681689801	9.10786771089745	9.05058196498863	8.98731888498205	8.91819845571142	8.84335969677101	8.76295986247495	8.67717381625321	8.5861932749925	8.49022579907562	8.38949413080665	8.28423536579864	8.17470003095471	8.06115109194392	7.94386289889293	7.82312007876914	7.69921638250372	7.5724534943316	7.44313981014915	7.31158919095525	7.17811969669183	7.04305230508312	6.90670961943302	6.76941456881935	6.63148910376017	6.49325289025262	6.35502200512318	6.21710763589509	6.07981478887829	5.94344100991126	5.8082751231116	5.67459599408689	5.5426713252701	5.4127564923112	5.2850934317046	5.15990959097801	2.65745552727827	2.6532307740054
P378	0.168911952888142	0.112369810525828	0.056045443215625	0	0.0557053980339034	0.111009819909606	0.165852685517256	0.220173924164428	0.273914130140656	0.327014714544801	0.379418052659758	0.431067626198991	0.48190815979367	0.531885751137106	0.580947994254408	0.629044095419061	0.67612498129421	0.722143398934114	0.767054007340031	0.810813460324336	0.853380480496196	0.89471592424157	0.934782837628753	0.973546503228047	1.01097447788994	1.04703662157984	1.08170511741886	1.11495448312893	1.14676157412639	1.17710557855052	1.20596800455319	1.23333266021098	1.25918562645325	1.28351522342775	1.30631197074969	1.32756854210031	1.34727971465801	1.36544231385776	1.38205515398379	1.39711897510647	1.41063637687715	1.42261174969415	1.43305120375046	1.44196249646832	1.44935495881895	1.45523942101663	1.45962813806718	1.46253471564014	1.46397403672405	1.46396218951419	1.46251639697415	1.45965494850562	1.45539713415749	1.44976318180514	1.44277419773553	1.43445211108459	1.42481962259111	1.4139001581591	1.40171782775827	1.38829739024488	1.37366422475342	1.35784430939918	1.34086420814607	1.32275106684001	1.30353261959267	1.28323720693375	1.26189380744415	1.23953208495296	1.21618245385029	1.19187616566012	1.16664542076937	1.14052351016647	1.11354499326382	1.08574591944499	1.05716410299164	1.02783946364674	0.997814448441534	0.967134554795524	0.935848980606812	0.904011434495552	0.871681149069814	0.838924152698671	0.805814871563069	0.772438154509918	0.738891839092712	0.705290008127521	0.671767120424744	0.638483231589427	0.605630537619025	0.573441447072174	0.54219826127355	0.512244216564082	0.483994958132345	0.457948262156221	0.434687846542316	0.414874623882023	0.399216939006804	0.388412907756178	0.383066338570249	0.383593063600099	0.390148702002087	0.402607886554411	0.420603555368609	0.443607261102202	0.471018286340597	0.502236107994758	0.536706337471922	0.573942522806031	0.613531223602427	0.65512767311232	0.698447275407027	0.743256053223167	0.78936161982025	0.836605316062314	0.88485565904185	0.934003018472154	0.983955350640592	1.03463480401608	1.08597502572914	1.13791902385497	1.19041746728191	1.24342732905406	1.29691079924728	1.35083440968929	1.40516832564985	1.45988576961009	1.51496254994629	1.57037667332524	1.6261080242069	1.682138098401	1.73844978037258	1.7950271561249	1.85185535515079	1.90892041624368	1.96620917298068	2.02370915549604	2.08140850580151	2.13929590441784	2.19736050648787	2.25559188586736	2.3139799859523	2.37251507621397	2.43118771358612	2.4899887079889	2.5489090913906	2.60794008990213	2.66707309847846	2.72629965786538	2.78561143348442	2.84500019599322	2.90445780329686	2.96397618381653	3.0235473208492	3.08316323787393	3.14281598467968	3.20249762420572	3.26220021999938	3.32191582420776	3.38163646603024	3.44135414056711	3.50106079800735	3.56074833310517	3.6204085749003	3.68003327664237	3.73961410588377	3.79914263470939	3.85861033007493	3.91800854422872	3.9773285051944	4.03656130729465	4.09569790169806	4.15472908697368	4.21364549963936	4.27243760469215	4.3310956861104	7.10267263886866	7.21255384885115	7.32178862000688	7.43021944570496	7.53768151059753	7.64400434429719	7.74901670093922	7.8525432168829	7.95440298314018	8.05442141195218	8.15241792397934	8.24819822606358	8.34156297161146	8.43231939888429	8.5202677993584	8.60520173652242	8.68692250072831	8.76522870463934	8.83991452422948	8.91079010829413	8.97765709129318	9.04032012395051	9.09859014517598	9.15227819152141	9.20119147427217	9.24514100230724	9.28394973914151	9.3174552167686	9.34550086035023	9.36793671196244	9.3846195849508	9.39541317432044	9.40020394990225	9.39890115827567	9.39143331643897	9.37773917426585	9.3577676683215	9.33150077108605	9.29894523282578	9.26012416956221	9.21507970234151	9.16387620351324	9.10659574975143	9.04333762402161	8.97422178872024	8.89938724153409	8.81899121571812	8.73320855489726	8.64223095785693	8.54626596906619	8.44553631765993	8.34027908939275	8.23074480519306	8.11719642920808	7.99990831504652	7.87916509867774	7.75526054601776	7.62849636265829	7.49918097251808	7.36762827145945	7.23415636116326	7.09908626783931	6.96274064971112	6.82544249669625	6.68751382534378	6.54927437192147	6.41104028659054	6.2731228318809	6.13582708918876	5.99945067775299	5.86428249150457	5.73060146028967	5.59867534318941	5.46875956293656	5.34109609168432	5.21591239953331	2.71328950924779	2.70906296305245
P379	0.224615650394785	0.168074345734431	0.111750549467394	0.0557053980339038	0	0.0553047260787419	0.110148212397018	0.164470400437709	0.218211896527216	0.271314123657732	0.32371946886132	0.375371425460697	0.426214729565841	0.47619549023349	0.525261312757805	0.573361414614184	0.620446733634394	0.666470028048747	0.711385968089894	0.755151218912346	0.797724514641353	0.83906672342422	0.879140903415606	0.917912349685774	0.955348632096552	0.991419624243491	1.02609752361432	1.05935686316243	1.09117451454035	1.12152968328045	1.15040389624997	1.17778098174287	1.20364704260334	1.22799042280396	1.25080166792628	1.27207348001198	1.29180066727013	1.30998008913887	1.32661059721008	1.34169297253168	1.35522985980564	1.36722569900028	1.37768665489325	1.38662054505751	1.39403676679645	1.39994622352726	1.40436125110331	1.40729554455796	1.4087640857444	1.4087830723388	1.40736984866901	1.40454283882814	1.40032148253344	1.39472617419631	1.38777820568037	1.37949971324385	1.36991362918985	1.35904363878765	1.34691414308105	1.33355022826999	1.31897764244263	1.30322278055231	1.28631267868262	1.2682750188333	1.24913814569835	1.22893109720988	1.20768365100187	1.18542638942988	1.16219078639219	1.13800931997168	1.11291561590327	1.08694462813007	1.06013286432511	1.0325186663318	1.0041425581571	0.975047677624794	0.945280312308786	0.914890566239936	0.883933191532249	0.852468629031045	0.820564314993039	0.788296327404067	0.755751466567724	0.723029890558689	0.69024845674027	0.657544953555461	0.625083435713366	0.593060885582549	0.56171538258981	0.531335810436037	0.502272763335621	0.474949563810993	0.449870975932275	0.427625180107689	0.408872198115034	0.394310591008897	0.38461671084485	0.380360105817386	0.381913935693447	0.389391300016585	0.402634158043603	0.421258834579224	0.444736756853601	0.472479488968457	0.503905599729488	0.538481838068439	0.575741882879333	0.615289927622899	0.656795900669033	0.699987088819118	0.744638954119333	0.79056653486822	0.837616985387072	0.885663368397632	0.934599610653511	0.98433645755054	1.03479825045861	1.08592036580752	1.13764717945549	1.18993044514866	1.24272799849084	1.29600271674683	1.34972168004003	1.40385549153281	1.45837772356171	1.51326446397159	1.56849394251445	1.62404622152106	1.67990293841246	1.73604709022205	1.79246285232334	1.84913542513829	1.90605090383823	1.9631961670227	2.02055878113029	2.07812691794515	2.13588928304878	2.19383505345546	2.25195382298169	2.31023555415253	2.36867053565143	2.42724934448651	2.48596281218183	2.5448019944134	2.60375814360115	2.66282268404371	2.72198718924546	2.78124336113739	2.8405830109368	2.89999804142723	2.95948043047065	3.01902221558959	3.07861547947878	3.13825233632417	3.19792491882305	3.25762536581234	3.31734581042338	3.37707836869174	3.4368151285587	3.49654813920846	3.55626940069169	3.61597085379108	3.67564437008995	3.73528174220862	3.79487467417752	3.85441477191874	3.91389353381136	3.97330234131772	4.03263244965104	4.09187497846623	4.15102090255824	4.21006104255391	4.268986055585	4.32778642593205	4.38645245562971	7.15803640522775	7.26792257937938	7.37716254602565	7.48559879106471	7.59306649170303	7.69939517000078	7.80441357243183	7.90794632761654	8.00981251866289	8.10983755019645	8.20784083514037	8.30362807188579	8.39699990504879	8.48776356466085	8.57571933342704	8.66066076537048	8.74238914205917	8.82070306690288	8.89539670577228	8.96628019890169	9.03315517050714	9.095826260719	9.15410439783009	9.2078006067059	9.25672208510773	9.30067982753494	9.33949678335218	9.37301047082671	9.4010643001737	9.42350829722938	9.44019925766838	9.45100085726262	9.45579954755119	9.45450455746769	9.44704438614292	9.43335776368131	9.41339360497783	9.38713386267677	9.35458526738747	9.3157709142054	9.27073290250155	9.21953558280137	9.16226100925744	9.09900844184081	9.02989782029562	8.95506812009059	8.87467655299704	8.78889794228128	8.69792396792824	8.60196215762787	8.50123522630117	8.39598024860531	8.28644773804579	8.17290065557573	8.05561335637513	7.93487048325288	7.81096581468363	7.68420107491581	7.55488471290916	7.42333065612234	7.28985704442189	7.15478494866811	7.01843707789729	6.88113647850429	6.74320522847498	6.60496312955367	6.46672640028307	6.32880637313767	6.19150819948935	6.0551295668884	5.91995943409233	5.78627679039059	5.65434944700663	5.52443286964415	5.39676906250632	5.27158551527158	2.76877119962406	2.7645428666579
P380	0.279917463339337	0.223377298083525	0.167054375789863	0.111009819909606	0.0553047260787425	0	0.0548438032815893	0.109166637904635	0.162909122738528	0.216012693201746	0.268419748636571	0.320073794565551	0.370919579199184	0.420903223612317	0.469972345057844	0.518076172940123	0.565165657026565	0.611193567533514	0.656114586781318	0.699885392173061	0.74246473031093	0.783813482123686	0.823894718937192	0.862673749477388	0.900118157850964	0.936197832602795	0.970884987000797	1.00415417074777	1.03598227336586	1.06634851954204	1.09523445676269	1.12262393560118	1.14850308305481	1.17286026935587	1.19568606870678	1.21697321440991	1.23671654888028	1.25491296904305	1.27156136762814	1.28666257088098	1.30021927321295	1.31223596931596	1.32271888426487	1.33167590212811	1.33911649360253	1.34505164318271	1.34949377636871	1.35245668741035	1.3539554680806	1.35400643796698	1.35262707676854	1.34983595908772	1.34565269221335	1.34009785740278	1.33319295519125	1.32496035528527	1.31542325163691	1.30460562335049	1.2925322021446	1.27922844718566	1.26472052822901	1.24903531815605	1.23220039618987	1.21424406331688	1.19519537175205	1.17508417067647	1.15394117097156	1.1317980323013	1.10868747669118	1.08464343376729	1.05970122411673	1.03389778889391	1.00727197593876	0.979864895437394	0.951720361736898	0.922885442576196	0.893411143043023	0.863353259435843	0.832773448429213	0.801740570150521	0.770332380689618	0.738637670856404	0.706758974029082	0.674815996102081	0.642949952006647	0.611329018413361	0.580155113907785	0.54967216134741	0.520175807037303	0.492024156363057	0.465648269738859	0.441559759647036	0.420350784799555	0.402679508366508	0.389233229720646	0.38066478266471	0.377507978719955	0.380092775486809	0.388490501339733	0.402512160088272	0.421759407863851	0.445705057681603	0.47377377811016	0.505403463501859	0.540081880639202	0.577362576875678	0.616867104713454	0.658279859921142	0.701339847264708	0.745831861238484	0.791578303966259	0.838432114875367	0.886270896082181	0.934992139116193	0.984509394383746	1.0347492162685	1.08564873222601	1.13715370759735	1.18921700167243	1.24179733173528	1.29485827952669	1.34836748883115	1.40229601417021	1.45661778939053	1.51130919177046	1.56634868255974	1.62171650896112	1.67739445573427	1.73336563706405	1.78961432125298	1.84612578229555	1.90288617356739	1.95988241978775	2.01710212414572	2.0745334880621	2.13216524152242	2.1899865822881	2.24798712259175	2.30615684216347	2.36448604663133	2.42296533049811	2.48158554402693	2.54033776347516	2.59921326420417	2.65820349626495	2.71730006212046	2.77649469621524	2.83577924614522	2.89514565521552	2.95458594620361	3.0140922061703	3.07365657218177	3.13327121782384	3.19292834040509	3.25262014875788	3.31233885155809	3.37207664609325	3.43182570741749	3.49157817783837	3.55132615668726	3.6110616903298	3.67077676237795	3.73046328406927	3.79011308478232	3.84971790266079	3.90926937532126	3.96875903062252	4.02817827747634	4.08751839668191	4.14677053176789	4.20592567982798	4.26497468233737	4.32390821593929	4.38271678319205	4.44139070326869	7.21297825683575	7.32286940789276	7.43211459409855	7.54055629398708	7.64802967742566	7.7543642590253	7.8593887776968	7.96292785441908	8.06480056449278	8.16483230502966	8.26284248132188	8.35863678341012	8.4520158472184	8.54278689466513	8.63075019979872	8.71569930728435	8.79743549004132	8.87575734236334	8.95045902014648	9.02135065525439	9.08823386182211	9.15091326955925	9.20919979633739	9.26290445552126	9.31183443149229	9.35580070450212	9.39462620992642	9.42814845251136	9.45621082771131	9.47866334528048	9.49536278333843	9.50617279848055	9.51097982407042	9.50969307157034	9.50224102243986	9.48856238713084	9.46860605887969	9.44235397063136	9.40981283351407	9.37100572180617	9.32597471326181	9.27478413662193	9.21751602347022	9.15426961062812	9.08516481496479	9.0103405894109	8.92995412381826	8.84418022052747	8.75321054000802	8.65725259228729	8.55652907700701	8.45127705646493	8.34174703526988	8.22820196948067	8.11091621390804	7.99017441600646	7.8662703643505	7.73950579911263	7.61018919128031	7.47863449661155	7.3451598895789	7.21008648183687	7.07373702911319	6.93643462991233	6.79850141906871	6.6602572590285	6.52201843179797	6.38409633478757	6.24679618430767	6.11041573122661	5.97524399426017	5.84156001748834	5.70963165993751	5.57971442635981	5.45205034960984	5.32686693617689	2.82383944614201	2.81960933342523
